2.354000 0.084725 -0.100864 -0.588500 -0.359974 0.115567 -0.250000
2.355000 0.084365 -0.100748 -0.588750 -0.360182 0.116244 -0.250000
2.356000 0.084005 -0.100632 -0.589000 -0.360388 0.116921 -0.250000
2.357000 0.083645 -0.100515 -0.589250 -0.360594 0.117598 -0.250000
2.358000 0.083284 -0.100397 -0.589500 -0.360798 0.118274 -0.250000
2.359000 0.082923 -0.100279 -0.589750 -0.361001 0.118950 -0.250000
2.360000 0.082562 -0.100160 -0.590000 -0.361203 0.119626 -0.250000
2.361000 0.082201 -0.100041 -0.590250 -0.361403 0.120301 -0.250000
2.362000 0.081840 -0.099920 -0.590500 -0.361602 0.120975 -0.250000
2.363000 0.081478 -0.099799 -0.590750 -0.361800 0.121649 -0.250000
2.364000 0.081116 -0.099678 -0.591000 -0.361997 0.122323 -0.250000
2.365000 0.080754 -0.099555 -0.591250 -0.362192 0.122996 -0.250000
2.366000 0.080392 -0.099432 -0.591500 -0.362386 0.123669 -0.250000
2.367000 0.080030 -0.099309 -0.591750 -0.362579 0.124341 -0.250000
2.368000 0.079667 -0.099184 -0.592000 -0.362771 0.125013 -0.250000
2.369000 0.079305 -0.099059 -0.592250 -0.362961 0.125684 -0.250000
2.370000 0.078942 -0.098934 -0.592500 -0.363150 0.126355 -0.250000
2.371000 0.078578 -0.098807 -0.592750 -0.363338 0.127025 -0.250000
2.372000 0.078215 -0.098680 -0.593000 -0.363524 0.127695 -0.250000
2.373000 0.077852 -0.098553 -0.593250 -0.363709 0.128364 -0.250000
2.374000 0.077488 -0.098424 -0.593500 -0.363893 0.129033 -0.250000
2.375000 0.077124 -0.098295 -0.593750 -0.364075 0.129702 -0.250000
2.376000 0.076760 -0.098165 -0.594000 -0.364257 0.130370 -0.250000
2.377000 0.076396 -0.098035 -0.594250 -0.364437 0.131037 -0.250000
2.378000 0.076031 -0.097904 -0.594500 -0.364615 0.131704 -0.250000
2.379000 0.075667 -0.097772 -0.594750 -0.364793 0.132370 -0.250000
2.380000 0.075302 -0.097640 -0.595000 -0.364969 0.133036 -0.250000
2.381000 0.074937 -0.097507 -0.595250 -0.365144 0.133702 -0.250000
2.382000 0.074572 -0.097373 -0.595500 -0.365317 0.134367 -0.250000
2.383000 0.074206 -0.097239 -0.595750 -0.365490 0.135031 -0.250000
2.384000 0.073841 -0.097104 -0.596000 -0.365661 0.135695 -0.250000
2.385000 0.073475 -0.096968 -0.596250 -0.365830 0.136358 -0.250000
2.386000 0.073109 -0.096832 -0.596500 -0.365999 0.137021 -0.250000
2.387000 0.072743 -0.096695 -0.596750 -0.366166 0.137684 -0.250000
2.388000 0.072377 -0.096557 -0.597000 -0.366332 0.138345 -0.250000
2.389000 0.072011 -0.096419 -0.597250 -0.366496 0.139007 -0.250000
2.390000 0.071644 -0.096280 -0.597500 -0.366660 0.139667 -0.250000
2.391000 0.071278 -0.096140 -0.597750 -0.366822 0.140327 -0.250000
2.392000 0.070911 -0.096000 -0.598000 -0.366982 0.140987 -0.250000
2.393000 0.070544 -0.095859 -0.598250 -0.367142 0.141646 -0.250000
2.394000 0.070177 -0.095717 -0.598500 -0.367300 0.142305 -0.250000
2.395000 0.069809 -0.095575 -0.598750 -0.367457 0.142963 -0.250000
2.396000 0.069442 -0.095432 -0.599000 -0.367612 0.143620 -0.250000
2.397000 0.069074 -0.095288 -0.599250 -0.367767 0.144277 -0.250000
2.398000 0.068707 -0.095144 -0.599500 -0.367920 0.144933 -0.250000
2.399000 0.068339 -0.094999 -0.599750 -0.368071 0.145589 -0.250000
2.400000 0.067971 -0.094853 -0.600000 -0.368222 0.146244 -0.250000
2.401000 0.067602 -0.094707 -0.600250 -0.368371 0.146899 -0.250000
2.402000 0.067234 -0.094560 -0.600500 -0.368518 0.147553 -0.250000
2.403000 0.066866 -0.094413 -0.600750 -0.368665 0.148207 -0.250000
2.404000 0.066497 -0.094264 -0.601000 -0.368810 0.148860 -0.250000
2.405000 0.066128 -0.094116 -0.601250 -0.368954 0.149512 -0.250000
2.406000 0.065759 -0.093966 -0.601500 -0.369096 0.150164 -0.250000
2.407000 0.065390 -0.093816 -0.601750 -0.369238 0.150815 -0.250000
2.408000 0.065021 -0.093665 -0.602000 -0.369378 0.151466 -0.250000
2.409000 0.064651 -0.093514 -0.602250 -0.369516 0.152116 -0.250000
2.410000 0.064282 -0.093362 -0.602500 -0.369654 0.152765 -0.250000
2.411000 0.063912 -0.093209 -0.602750 -0.369790 0.153414 -0.250000
2.412000 0.063542 -0.093055 -0.603000 -0.369924 0.154062 -0.250000
2.413000 0.063172 -0.092901 -0.603250 -0.370058 0.154710 -0.250000
2.414000 0.062802 -0.092747 -0.603500 -0.370190 0.155357 -0.250000
2.415000 0.062432 -0.092591 -0.603750 -0.370321 0.156003 -0.250000
2.416000 0.062062 -0.092435 -0.604000 -0.370451 0.156649 -0.250000
2.417000 0.061691 -0.092279 -0.604250 -0.370579 0.157294 -0.250000
2.418000 0.061321 -0.092121 -0.604500 -0.370706 0.157939 -0.250000
2.419000 0.060950 -0.091963 -0.604750 -0.370831 0.158583 -0.250000
2.420000 0.060579 -0.091805 -0.605000 -0.370956 0.159226 -0.250000
2.421000 0.060208 -0.091646 -0.605250 -0.371079 0.159869 -0.250000
2.422000 0.059837 -0.091486 -0.605500 -0.371201 0.160511 -0.250000
2.423000 0.059466 -0.091325 -0.605750 -0.371321 0.161152 -0.250000
2.424000 0.059095 -0.091164 -0.606000 -0.371440 0.161793 -0.250000
2.425000 0.058723 -0.091002 -0.606250 -0.371558 0.162433 -0.250000
2.426000 0.058352 -0.090840 -0.606500 -0.371674 0.163073 -0.250000
2.427000 0.057980 -0.090677 -0.606750 -0.371790 0.163712 -0.250000
2.428000 0.057608 -0.090513 -0.607000 -0.371903 0.164350 -0.250000
2.429000 0.057236 -0.090349 -0.607250 -0.372016 0.164987 -0.250000
2.430000 0.056864 -0.090184 -0.607500 -0.372127 0.165624 -0.250000
2.431000 0.056492 -0.090018 -0.607750 -0.372237 0.166261 -0.250000
2.432000 0.056120 -0.089852 -0.608000 -0.372346 0.166896 -0.250000
2.433000 0.055748 -0.089685 -0.608250 -0.372453 0.167531 -0.250000
2.434000 0.055375 -0.089517 -0.608500 -0.372559 0.168166 -0.250000
2.435000 0.055003 -0.089349 -0.608750 -0.372664 0.168799 -0.250000
2.436000 0.054630 -0.089180 -0.609000 -0.372767 0.169432 -0.250000
2.437000 0.054257 -0.089011 -0.609250 -0.372869 0.170064 -0.250000
2.438000 0.053884 -0.088841 -0.609500 -0.372970 0.170696 -0.250000
2.439000 0.053511 -0.088670 -0.609750 -0.373070 0.171327 -0.250000
2.440000 0.053138 -0.088499 -0.610000 -0.373168 0.171957 -0.250000
2.441000 0.052765 -0.088327 -0.610250 -0.373265 0.172587 -0.250000
2.442000 0.052392 -0.088154 -0.610500 -0.373360 0.173216 -0.250000
2.443000 0.052019 -0.087981 -0.610750 -0.373454 0.173844 -0.250000
2.444000 0.051645 -0.087807 -0.611000 -0.373547 0.174472 -0.250000
2.445000 0.051272 -0.087633 -0.611250 -0.373639 0.175098 -0.250000
2.446000 0.050898 -0.087458 -0.611500 -0.373729 0.175725 -0.250000
2.447000 0.050524 -0.087282 -0.611750 -0.373818 0.176350 -0.250000
2.448000 0.050150 -0.087106 -0.612000 -0.373906 0.176975 -0.250000
2.449000 0.049776 -0.086929 -0.612250 -0.373992 0.177599 -0.250000
2.450000 0.049402 -0.086751 -0.612500 -0.374077 0.178222 -0.250000
2.451000 0.049028 -0.086573 -0.612750 -0.374161 0.178845 -0.250000
2.452000 0.048654 -0.086394 -0.613000 -0.374243 0.179467 -0.250000
2.453000 0.048280 -0.086215 -0.613250 -0.374324 0.180088 -0.250000
2.454000 0.047906 -0.086034 -0.613500 -0.374404 0.180708 -0.250000
2.455000 0.047531 -0.085854 -0.613750 -0.374482 0.181328 -0.250000
2.456000 0.047157 -0.085672 -0.614000 -0.374560 0.181947 -0.250000
2.457000 0.046782 -0.085490 -0.614250 -0.374635 0.182565 -0.250000
2.458000 0.046408 -0.085308 -0.614500 -0.374710 0.183183 -0.250000
2.459000 0.046033 -0.085125 -0.614750 -0.374783 0.183800 -0.250000
2.460000 0.045658 -0.084941 -0.615000 -0.374855 0.184416 -0.250000
2.461000 0.045283 -0.084756 -0.615250 -0.374925 0.185031 -0.250000
2.462000 0.044908 -0.084571 -0.615500 -0.374995 0.185646 -0.250000
2.463000 0.044533 -0.084386 -0.615750 -0.375062 0.186260 -0.250000
2.464000 0.044158 -0.084200 -0.616000 -0.375129 0.186873 -0.250000
2.465000 0.043783 -0.084013 -0.616250 -0.375194 0.187485 -0.250000
2.466000 0.043408 -0.083825 -0.616500 -0.375258 0.188097 -0.250000
2.467000 0.043033 -0.083637 -0.616750 -0.375321 0.188708 -0.250000
2.468000 0.042657 -0.083448 -0.617000 -0.375382 0.189318 -0.250000
2.469000 0.042282 -0.083259 -0.617250 -0.375442 0.189927 -0.250000
2.470000 0.041907 -0.083069 -0.617500 -0.375501 0.190536 -0.250000
2.471000 0.041531 -0.082879 -0.617750 -0.375558 0.191143 -0.250000
2.472000 0.041155 -0.082687 -0.618000 -0.375614 0.191750 -0.250000
2.473000 0.040780 -0.082496 -0.618250 -0.375669 0.192357 -0.250000
2.474000 0.040404 -0.082303 -0.618500 -0.375722 0.192962 -0.250000
2.475000 0.040028 -0.082110 -0.618750 -0.375774 0.193567 -0.250000
2.476000 0.039653 -0.081917 -0.619000 -0.375825 0.194171 -0.250000
2.477000 0.039277 -0.081723 -0.619250 -0.375874 0.194774 -0.250000
2.478000 0.038901 -0.081528 -0.619500 -0.375922 0.195376 -0.250000
2.479000 0.038525 -0.081333 -0.619750 -0.375969 0.195978 -0.250000
2.480000 0.038149 -0.081137 -0.620000 -0.376014 0.196579 -0.250000
2.481000 0.037773 -0.080940 -0.620250 -0.376058 0.197179 -0.250000
2.482000 0.037397 -0.080743 -0.620500 -0.376101 0.197778 -0.250000
2.483000 0.037021 -0.080545 -0.620750 -0.376142 0.198376 -0.250000
2.484000 0.036645 -0.080347 -0.621000 -0.376183 0.198974 -0.250000
2.485000 0.036269 -0.080148 -0.621250 -0.376221 0.199571 -0.250000
2.486000 0.035892 -0.079948 -0.621500 -0.376259 0.200167 -0.250000
2.487000 0.035516 -0.079748 -0.621750 -0.376295 0.200762 -0.250000
2.488000 0.035140 -0.079547 -0.622000 -0.376330 0.201356 -0.250000
2.489000 0.034764 -0.079346 -0.622250 -0.376363 0.201950 -0.250000
2.490000 0.034387 -0.079144 -0.622500 -0.376395 0.202543 -0.250000
2.491000 0.034011 -0.078941 -0.622750 -0.376426 0.203134 -0.250000
2.492000 0.033634 -0.078738 -0.623000 -0.376456 0.203726 -0.250000
2.493000 0.033258 -0.078534 -0.623250 -0.376484 0.204316 -0.250000
2.494000 0.032881 -0.078330 -0.623500 -0.376511 0.204905 -0.250000
2.495000 0.032505 -0.078125 -0.623750 -0.376536 0.205494 -0.250000
2.496000 0.032128 -0.077920 -0.624000 -0.376561 0.206082 -0.250000
2.497000 0.031752 -0.077714 -0.624250 -0.376584 0.206669 -0.250000
2.498000 0.031375 -0.077507 -0.624500 -0.376605 0.207255 -0.250000
2.499000 0.030999 -0.077300 -0.624750 -0.376625 0.207840 -0.250000
2.500000 0.030622 -0.077092 -0.625000 -0.376644 0.208424 -0.250000
2.501000 0.030245 -0.076883 -0.625250 -0.376662 0.209008 -0.250000
2.502000 0.029869 -0.076674 -0.625500 -0.376678 0.209591 -0.250000
2.503000 0.029492 -0.076465 -0.625750 -0.376693 0.210172 -0.250000
2.504000 0.029115 -0.076255 -0.626000 -0.376707 0.210753 -0.250000
2.505000 0.028739 -0.076044 -0.626250 -0.376719 0.211334 -0.250000
2.506000 0.028362 -0.075833 -0.626500 -0.376730 0.211913 -0.250000
2.507000 0.027985 -0.075621 -0.626750 -0.376740 0.212491 -0.250000
2.508000 0.027608 -0.075408 -0.627000 -0.376748 0.213069 -0.250000
2.509000 0.027232 -0.075195 -0.627250 -0.376755 0.213645 -0.250000
2.510000 0.026855 -0.074981 -0.627500 -0.376761 0.214221 -0.250000
2.511000 0.026478 -0.074767 -0.627750 -0.376765 0.214796 -0.250000
2.512000 0.026101 -0.074552 -0.628000 -0.376768 0.215370 -0.250000
2.513000 0.025725 -0.074337 -0.628250 -0.376770 0.215943 -0.250000
2.514000 0.025348 -0.074121 -0.628500 -0.376770 0.216516 -0.250000
2.515000 0.024971 -0.073905 -0.628750 -0.376769 0.217087 -0.250000
2.516000 0.024594 -0.073688 -0.629000 -0.376767 0.217658 -0.250000
2.517000 0.024218 -0.073470 -0.629250 -0.376763 0.218227 -0.250000
2.518000 0.023841 -0.073252 -0.629500 -0.376758 0.218796 -0.250000
2.519000 0.023464 -0.073033 -0.629750 -0.376752 0.219364 -0.250000
2.520000 0.023087 -0.072813 -0.630000 -0.376744 0.219931 -0.250000
2.521000 0.022710 -0.072594 -0.630250 -0.376736 0.220497 -0.250000
2.522000 0.022334 -0.072373 -0.630500 -0.376725 0.221062 -0.250000
2.523000 0.021957 -0.072152 -0.630750 -0.376714 0.221626 -0.250000
2.524000 0.021580 -0.071930 -0.631000 -0.376701 0.222190 -0.250000
2.525000 0.021204 -0.071708 -0.631250 -0.376687 0.222752 -0.250000
2.526000 0.020827 -0.071485 -0.631500 -0.376671 0.223314 -0.250000
2.527000 0.020450 -0.071262 -0.631750 -0.376654 0.223874 -0.250000
2.528000 0.020074 -0.071038 -0.632000 -0.376636 0.224434 -0.250000
2.529000 0.019697 -0.070814 -0.632250 -0.376616 0.224993 -0.250000
2.530000 0.019320 -0.070589 -0.632500 -0.376596 0.225551 -0.250000
2.531000 0.018944 -0.070363 -0.632750 -0.376573 0.226108 -0.250000
2.532000 0.018567 -0.070137 -0.633000 -0.376550 0.226664 -0.250000
2.533000 0.018191 -0.069910 -0.633250 -0.376525 0.227219 -0.250000
2.534000 0.017814 -0.069683 -0.633500 -0.376499 0.227773 -0.250000
2.535000 0.017438 -0.069456 -0.633750 -0.376471 0.228326 -0.250000
2.536000 0.017061 -0.069227 -0.634000 -0.376443 0.228878 -0.250000
2.537000 0.016685 -0.068998 -0.634250 -0.376413 0.229430 -0.250000
2.538000 0.016308 -0.068769 -0.634500 -0.376381 0.229980 -0.250000
2.539000 0.015932 -0.068539 -0.634750 -0.376348 0.230529 -0.250000
2.540000 0.015556 -0.068308 -0.635000 -0.376314 0.231078 -0.250000
2.541000 0.015179 -0.068077 -0.635250 -0.376279 0.231626 -0.250000
2.542000 0.014803 -0.067846 -0.635500 -0.376242 0.232172 -0.250000
2.543000 0.014427 -0.067613 -0.635750 -0.376204 0.232718 -0.250000
2.544000 0.014051 -0.067381 -0.636000 -0.376165 0.233262 -0.250000
2.545000 0.013674 -0.067148 -0.636250 -0.376124 0.233806 -0.250000
2.546000 0.013298 -0.066914 -0.636500 -0.376082 0.234349 -0.250000
2.547000 0.012922 -0.066679 -0.636750 -0.376039 0.234891 -0.250000
2.548000 0.012546 -0.066444 -0.637000 -0.375994 0.235432 -0.250000
2.549000 0.012170 -0.066209 -0.637250 -0.375948 0.235971 -0.250000
2.550000 0.011794 -0.065973 -0.637500 -0.375901 0.236510 -0.250000
2.551000 0.011418 -0.065737 -0.637750 -0.375852 0.237048 -0.250000
2.552000 0.011042 -0.065500 -0.638000 -0.375802 0.237585 -0.250000
2.553000 0.010667 -0.065262 -0.638250 -0.375751 0.238121 -0.250000
2.554000 0.010291 -0.065024 -0.638500 -0.375698 0.238656 -0.250000
2.555000 0.009915 -0.064785 -0.638750 -0.375644 0.239190 -0.250000
2.556000 0.009540 -0.064546 -0.639000 -0.375589 0.239723 -0.250000
2.557000 0.009164 -0.064306 -0.639250 -0.375532 0.240255 -0.250000
2.558000 0.008788 -0.064066 -0.639500 -0.375474 0.240786 -0.250000
2.559000 0.008413 -0.063825 -0.639750 -0.375415 0.241316 -0.250000
2.560000 0.008038 -0.063584 -0.640000 -0.375354 0.241845 -0.250000
2.561000 0.007662 -0.063342 -0.640250 -0.375293 0.242373 -0.250000
2.562000 0.007287 -0.063100 -0.640500 -0.375229 0.242900 -0.250000
2.563000 0.006912 -0.062857 -0.640750 -0.375165 0.243426 -0.250000
2.564000 0.006536 -0.062613 -0.641000 -0.375099 0.243951 -0.250000
2.565000 0.006161 -0.062369 -0.641250 -0.375032 0.244475 -0.250000
2.566000 0.005786 -0.062125 -0.641500 -0.374963 0.244998 -0.250000
2.567000 0.005411 -0.061880 -0.641750 -0.374894 0.245520 -0.250000
2.568000 0.005036 -0.061634 -0.642000 -0.374823 0.246041 -0.250000
2.569000 0.004662 -0.061388 -0.642250 -0.374750 0.246561 -0.250000
2.570000 0.004287 -0.061142 -0.642500 -0.374676 0.247080 -0.250000
2.571000 0.003912 -0.060895 -0.642750 -0.374601 0.247598 -0.250000
2.572000 0.003538 -0.060647 -0.643000 -0.374525 0.248115 -0.250000
2.573000 0.003163 -0.060399 -0.643250 -0.374447 0.248631 -0.250000
2.574000 0.002789 -0.060150 -0.643500 -0.374368 0.249146 -0.250000
2.575000 0.002414 -0.059901 -0.643750 -0.374288 0.249660 -0.250000
2.576000 0.002040 -0.059652 -0.644000 -0.374206 0.250173 -0.250000
2.577000 0.001666 -0.059401 -0.644250 -0.374123 0.250684 -0.250000
2.578000 0.001292 -0.059151 -0.644500 -0.374039 0.251195 -0.250000
2.579000 0.000918 -0.058899 -0.644750 -0.373953 0.251705 -0.250000
2.580000 0.000544 -0.058648 -0.645000 -0.373866 0.252213 -0.250000
2.581000 0.000170 -0.058396 -0.645250 -0.373778 0.252721 -0.250000
2.582000 -0.000204 -0.058143 -0.645500 -0.373689 0.253227 -0.250000
2.583000 -0.000578 -0.057890 -0.645750 -0.373598 0.253733 -0.250000
2.584000 -0.000951 -0.057636 -0.646000 -0.373506 0.254237 -0.250000
2.585000 -0.001325 -0.057382 -0.646250 -0.373412 0.254741 -0.250000
2.586000 -0.001698 -0.057127 -0.646500 -0.373317 0.255243 -0.250000
2.587000 -0.002071 -0.056872 -0.646750 -0.373221 0.255744 -0.250000
2.588000 -0.002445 -0.056616 -0.647000 -0.373124 0.256245 -0.250000
2.589000 -0.002818 -0.056360 -0.647250 -0.373025 0.256744 -0.250000
2.590000 -0.003191 -0.056103 -0.647500 -0.372925 0.257242 -0.250000
2.591000 -0.003564 -0.055846 -0.647750 -0.372824 0.257739 -0.250000
2.592000 -0.003937 -0.055588 -0.648000 -0.372721 0.258235 -0.250000
2.593000 -0.004309 -0.055330 -0.648250 -0.372617 0.258730 -0.250000
2.594000 -0.004682 -0.055071 -0.648500 -0.372512 0.259223 -0.250000
2.595000 -0.005054 -0.054812 -0.648750 -0.372405 0.259716 -0.250000
2.596000 -0.005427 -0.054552 -0.649000 -0.372297 0.260208 -0.250000
2.597000 -0.005799 -0.054292 -0.649250 -0.372188 0.260698 -0.250000
2.598000 -0.006171 -0.054031 -0.649500 -0.372077 0.261188 -0.250000
2.599000 -0.006543 -0.053770 -0.649750 -0.371965 0.261676 -0.250000
2.600000 -0.006915 -0.053508 -0.650000 -0.371852 0.262163 -0.250000
2.601000 -0.007287 -0.053246 -0.650250 -0.371738 0.262650 -0.250000
2.602000 -0.007659 -0.052983 -0.650500 -0.371622 0.263135 -0.250000
2.603000 -0.008031 -0.052720 -0.650750 -0.371505 0.263619 -0.250000
2.604000 -0.008402 -0.052457 -0.651000 -0.371386 0.264102 -0.250000
2.605000 -0.008773 -0.052193 -0.651250 -0.371267 0.264584 -0.250000
2.606000 -0.009145 -0.051928 -0.651500 -0.371146 0.265064 -0.250000
2.607000 -0.009516 -0.051663 -0.651750 -0.371023 0.265544 -0.250000
2.608000 -0.009887 -0.051397 -0.652000 -0.370900 0.266022 -0.250000
2.609000 -0.010258 -0.051131 -0.652250 -0.370775 0.266500 -0.250000
2.610000 -0.010629 -0.050865 -0.652500 -0.370649 0.266976 -0.250000
2.611000 -0.010999 -0.050598 -0.652750 -0.370521 0.267451 -0.250000
2.612000 -0.011370 -0.050330 -0.653000 -0.370392 0.267925 -0.250000
2.613000 -0.011740 -0.050063 -0.653250 -0.370262 0.268398 -0.250000
2.614000 -0.012110 -0.049794 -0.653500 -0.370131 0.268870 -0.250000
2.615000 -0.012481 -0.049525 -0.653750 -0.369998 0.269341 -0.250000
2.616000 -0.012851 -0.049256 -0.654000 -0.369864 0.269811 -0.250000
2.617000 -0.013220 -0.048986 -0.654250 -0.369728 0.270279 -0.250000
2.618000 -0.013590 -0.048716 -0.654500 -0.369592 0.270746 -0.250000
2.619000 -0.013960 -0.048445 -0.654750 -0.369454 0.271213 -0.250000
2.620000 -0.014329 -0.048174 -0.655000 -0.369315 0.271678 -0.250000
2.621000 -0.014699 -0.047902 -0.655250 -0.369174 0.272142 -0.250000
2.622000 -0.015068 -0.047630 -0.655500 -0.369032 0.272604 -0.250000
2.623000 -0.015437 -0.047357 -0.655750 -0.368889 0.273066 -0.250000
2.624000 -0.015806 -0.047084 -0.656000 -0.368745 0.273527 -0.250000
2.625000 -0.016174 -0.046811 -0.656250 -0.368599 0.273986 -0.250000
2.626000 -0.016543 -0.046537 -0.656500 -0.368452 0.274444 -0.250000
2.627000 -0.016911 -0.046262 -0.656750 -0.368303 0.274901 -0.250000
2.628000 -0.017280 -0.045988 -0.657000 -0.368154 0.275357 -0.250000
2.629000 -0.017648 -0.045712 -0.657250 -0.368003 0.275812 -0.250000
2.630000 -0.018016 -0.045436 -0.657500 -0.367851 0.276266 -0.250000
2.631000 -0.018384 -0.045160 -0.657750 -0.367697 0.276718 -0.250000
2.632000 -0.018751 -0.044883 -0.658000 -0.367542 0.277170 -0.250000
2.633000 -0.019119 -0.044606 -0.658250 -0.367386 0.277620 -0.250000
2.634000 -0.019486 -0.044329 -0.658500 -0.367229 0.278069 -0.250000
2.635000 -0.019854 -0.044051 -0.658750 -0.367070 0.278517 -0.250000
2.636000 -0.020221 -0.043772 -0.659000 -0.366910 0.278964 -0.250000
2.637000 -0.020588 -0.043493 -0.659250 -0.366749 0.279409 -0.250000
2.638000 -0.020954 -0.043214 -0.659500 -0.366586 0.279854 -0.250000
2.639000 -0.021321 -0.042934 -0.659750 -0.366422 0.280297 -0.250000
2.640000 -0.021687 -0.042653 -0.660000 -0.366257 0.280739 -0.250000
2.641000 -0.022054 -0.042373 -0.660250 -0.366091 0.281180 -0.250000
2.642000 -0.022420 -0.042092 -0.660500 -0.365923 0.281619 -0.250000
2.643000 -0.022786 -0.041810 -0.660750 -0.365754 0.282058 -0.250000
2.644000 -0.023151 -0.041528 -0.661000 -0.365584 0.282495 -0.250000
2.645000 -0.023517 -0.041245 -0.661250 -0.365412 0.282931 -0.250000
2.646000 -0.023882 -0.040962 -0.661500 -0.365239 0.283366 -0.250000
2.647000 -0.024248 -0.040679 -0.661750 -0.365065 0.283800 -0.250000
2.648000 -0.024613 -0.040395 -0.662000 -0.364890 0.284233 -0.250000
2.649000 -0.024978 -0.040111 -0.662250 -0.364713 0.284664 -0.250000
2.650000 -0.025342 -0.039826 -0.662500 -0.364535 0.285094 -0.250000
2.651000 -0.025707 -0.039541 -0.662750 -0.364356 0.285523 -0.250000
2.652000 -0.026071 -0.039256 -0.663000 -0.364175 0.285951 -0.250000
2.653000 -0.026435 -0.038970 -0.663250 -0.363993 0.286378 -0.250000
2.654000 -0.026799 -0.038683 -0.663500 -0.363810 0.286803 -0.250000
2.655000 -0.027163 -0.038397 -0.663750 -0.363626 0.287227 -0.250000
2.656000 -0.027527 -0.038109 -0.664000 -0.363440 0.287650 -0.250000
2.657000 -0.027890 -0.037822 -0.664250 -0.363253 0.288072 -0.250000
2.658000 -0.028253 -0.037534 -0.664500 -0.363065 0.288493 -0.250000
2.659000 -0.028616 -0.037245 -0.664750 -0.362875 0.288912 -0.250000
2.660000 -0.028979 -0.036956 -0.665000 -0.362684 0.289330 -0.250000
2.661000 -0.029342 -0.036667 -0.665250 -0.362492 0.289747 -0.250000
2.662000 -0.029705 -0.036377 -0.665500 -0.362299 0.290163 -0.250000
2.663000 -0.030067 -0.036087 -0.665750 -0.362104 0.290578 -0.250000
2.664000 -0.030429 -0.035796 -0.666000 -0.361908 0.290991 -0.250000
2.665000 -0.030791 -0.035505 -0.666250 -0.361711 0.291403 -0.250000
2.666000 -0.031153 -0.035214 -0.666500 -0.361513 0.291814 -0.250000
2.667000 -0.031514 -0.034922 -0.666750 -0.361313 0.292224 -0.250000
2.668000 -0.031875 -0.034630 -0.667000 -0.361112 0.292632 -0.250000
2.669000 -0.032236 -0.034337 -0.667250 -0.360910 0.293039 -0.250000
2.670000 -0.032597 -0.034044 -0.667500 -0.360706 0.293445 -0.250000
2.671000 -0.032958 -0.033751 -0.667750 -0.360501 0.293850 -0.250000
2.672000 -0.033319 -0.033457 -0.668000 -0.360295 0.294254 -0.250000
2.673000 -0.033679 -0.033163 -0.668250 -0.360088 0.294656 -0.250000
2.674000 -0.034039 -0.032868 -0.668500 -0.359879 0.295057 -0.250000
2.675000 -0.034399 -0.032573 -0.668750 -0.359669 0.295457 -0.250000
2.676000 -0.034759 -0.032278 -0.669000 -0.359458 0.295855 -0.250000
2.677000 -0.035118 -0.031982 -0.669250 -0.359246 0.296253 -0.250000
2.678000 -0.035477 -0.031686 -0.669500 -0.359032 0.296649 -0.250000
2.679000 -0.035836 -0.031389 -0.669750 -0.358817 0.297044 -0.250000
2.680000 -0.036195 -0.031092 -0.670000 -0.358601 0.297437 -0.250000
2.681000 -0.036554 -0.030794 -0.670250 -0.358383 0.297830 -0.250000
2.682000 -0.036912 -0.030497 -0.670500 -0.358165 0.298221 -0.250000
2.683000 -0.037270 -0.030198 -0.670750 -0.357945 0.298610 -0.250000
2.684000 -0.037628 -0.029900 -0.671000 -0.357724 0.298999 -0.250000
2.685000 -0.037986 -0.029601 -0.671250 -0.357501 0.299386 -0.250000
2.686000 -0.038343 -0.029301 -0.671500 -0.357277 0.299772 -0.250000
2.687000 -0.038701 -0.029002 -0.671750 -0.357052 0.300157 -0.250000
2.688000 -0.039058 -0.028701 -0.672000 -0.356826 0.300541 -0.250000
2.689000 -0.039415 -0.028401 -0.672250 -0.356598 0.300923 -0.250000
2.690000 -0.039771 -0.028100 -0.672500 -0.356370 0.301304 -0.250000
2.691000 -0.040128 -0.027799 -0.672750 -0.356140 0.301684 -0.250000
2.692000 -0.040484 -0.027497 -0.673000 -0.355908 0.302062 -0.250000
2.693000 -0.040840 -0.027195 -0.673250 -0.355676 0.302440 -0.250000
2.694000 -0.041195 -0.026892 -0.673500 -0.355442 0.302816 -0.250000
2.695000 -0.041551 -0.026590 -0.673750 -0.355207 0.303190 -0.250000
2.696000 -0.041906 -0.026286 -0.674000 -0.354971 0.303564 -0.250000
2.697000 -0.042261 -0.025983 -0.674250 -0.354733 0.303936 -0.250000
2.698000 -0.042616 -0.025679 -0.674500 -0.354494 0.304307 -0.250000
2.699000 -0.042970 -0.025375 -0.674750 -0.354254 0.304676 -0.250000
2.700000 -0.043324 -0.025070 -0.675000 -0.354013 0.305044 -0.250000
2.701000 -0.043678 -0.024765 -0.675250 -0.353770 0.305411 -0.250000
2.702000 -0.044032 -0.024460 -0.675500 -0.353527 0.305777 -0.250000
2.703000 -0.044386 -0.024154 -0.675750 -0.353282 0.306141 -0.250000
2.704000 -0.044739 -0.023848 -0.676000 -0.353035 0.306505 -0.250000
2.705000 -0.045092 -0.023541 -0.676250 -0.352788 0.306866 -0.250000
2.706000 -0.045445 -0.023234 -0.676500 -0.352539 0.307227 -0.250000
2.707000 -0.045797 -0.022927 -0.676750 -0.352289 0.307586 -0.250000
2.708000 -0.046150 -0.022619 -0.677000 -0.352038 0.307944 -0.250000
